"GEOID","GEONAME","PROFLN","TITLE","GENDER","OCC_CODE","OCC_DESCRIPTION","TOTAL","HISP_LAT","WHITE","BLACK","AM_ID","ASIAN","HI_PI","OTHER","PCT_HISP_LAT","PCT_WHITE","PCT_BLACKT","PCT_AM_ID","PCT_ASIAN","PCT_HI_PI","PCT_OTHER"
"05000US33009","Grafton County, New Hampshire",3,"Number","Men","0","Total, all occupations",28390,570,26040,280,135,1030,10,330,2.01,91.72,0.99,0.48,3.63,0.04,1.16
"05000US33009","Grafton County, New Hampshire",5,"Number","Women","0","Total, all occupations",28510,475,26270,275,105,970,25,395,1.67,92.14,0.96,0.37,3.4,0.09,1.39
"05000US33011","Hillsborough County, New Hampshire",1,"Number","Total","0","Total, all occupations",200185,10890,174820,3835,220,7650,75,2695,5.44,87.33,1.92,0.11,3.82,0.04,1.35
"05000US33011","Hillsborough County, New Hampshire",3,"Number","Men","0","Total, all occupations",103050,5660,89160,2455,125,4165,50,1440,5.49,86.52,2.38,0.12,4.04,0.05,1.4
"05000US33011","Hillsborough County, New Hampshire",5,"Number","Women","0","Total, all occupations",97135,5230,85660,1385,95,3485,20,1260,5.38,88.19,1.43,0.1,3.59,0.02,1.3
"05000US33013","Merrimack County, New Hampshire",1,"Number","Total","0","Total, all occupations",80975,1790,75100,840,165,2025,45,1020,2.21,92.74,1.04,0.2,2.5,0.06,1.26
"05000US33013","Merrimack County, New Hampshire",3,"Number","Men","0","Total, all occupations",41600,885,38780,495,50,935,4,450,2.13,93.22,1.19,0.12,2.25,0.01,1.08
"05000US33013","Merrimack County, New Hampshire",5,"Number","Women","0","Total, all occupations",39375,905,36320,340,115,1090,40,565,2.3,92.24,0.86,0.29,2.77,0.1,1.43
"05000US33015","Rockingham County, New Hampshire",1,"Number","Total","0","Total, all occupations",158970,7520,142635,1560,65,4450,0,2740,4.73,89.72,0.98,0.04,2.8,0,1.72
"05000US33015","Rockingham County, New Hampshire",3,"Number","Men","0","Total, all occupations",82370,3770,73705,970,50,2170,0,1705,4.58,89.48,1.18,0.06,2.63,0,2.07
"05000US33015","Rockingham County, New Hampshire",5,"Number","Women","0","Total, all occupations",76600,3750,68930,590,15,2280,0,1030,4.9,89.99,0.77,0.02,2.98,0,1.34
"05000US33017","Strafford County, New Hampshire",1,"Number","Total","0","Total, all occupations",56455,1010,52385,300,25,2060,15,660,1.79,92.79,0.53,0.04,3.65,0.03,1.17
"05000US33017","Strafford County, New Hampshire",3,"Number","Men","0","Total, all occupations",27560,390,25485,205,25,1080,0,375,1.42,92.47,0.74,0.09,3.92,0,1.36
"05000US33017","Strafford County, New Hampshire",5,"Number","Women","0","Total, all occupations",28895,620,26895,95,4,980,15,285,2.15,93.08,0.33,0.01,3.39,0.05,0.99
"05000US34001","Atlantic County, New Jersey",1,"Number","Total","0","Total, all occupations",125500,22110,75010,16400,200,9695,25,2060,17.62,59.77,13.07,0.16,7.73,0.02,1.64
"05000US34001","Atlantic County, New Jersey",3,"Number","Men","0","Total, all occupations",64205,12455,38160,7695,75,4880,20,915,19.4,59.43,11.99,0.12,7.6,0.03,1.43
"05000US34001","Atlantic County, New Jersey",5,"Number","Women","0","Total, all occupations",61295,9660,36845,8705,125,4810,4,1140,15.76,60.11,14.2,0.2,7.85,0.01,1.86
"05000US34003","Bergen County, New Jersey",1,"Number","Total","0","Total, all occupations",433400,101735,241645,31585,365,52770,45,5255,23.47,55.76,7.29,0.08,12.18,0.01,1.21
"05000US34003","Bergen County, New Jersey",3,"Number","Men","0","Total, all occupations",229290,55505,127380,15380,185,28090,15,2730,24.21,55.55,6.71,0.08,12.25,0.01,1.19
"05000US34003","Bergen County, New Jersey",5,"Number","Women","0","Total, all occupations",204105,46230,114260,16200,180,24680,30,2525,22.65,55.98,7.94,0.09,12.09,0.01,1.24
"05000US34005","Burlington County, New Jersey",1,"Number","Total","0","Total, all occupations",199465,18455,138410,27465,90,9985,50,5015,9.25,69.39,13.77,0.05,5.01,0.03,2.51
"05000US34005","Burlington County, New Jersey",3,"Number","Men","0","Total, all occupations",103500,10305,72040,12895,70,5445,10,2735,9.96,69.6,12.46,0.07,5.26,0.01,2.64
"05000US34005","Burlington County, New Jersey",5,"Number","Women","0","Total, all occupations",95965,8150,66370,14565,25,4545,40,2280,8.49,69.16,15.18,0.03,4.74,0.04,2.38
"05000US34007","Camden County, New Jersey",1,"Number","Total","0","Total, all occupations",203190,26120,132290,31930,125,9730,90,2900,12.85,65.11,15.71,0.06,4.79,0.04,1.43
"05000US34007","Camden County, New Jersey",3,"Number","Men","0","Total, all occupations",100080,13610,66280,13615,85,5035,60,1395,13.6,66.23,13.6,0.08,5.03,0.06,1.39
"05000US34007","Camden County, New Jersey",5,"Number","Women","0","Total, all occupations",103110,12510,66010,18315,40,4695,30,1510,12.13,64.02,17.76,0.04,4.55,0.03,1.46
"05000US34009","Cape May County, New Jersey",1,"Number","Total","0","Total, all occupations",40755,3390,34145,2150,10,635,15,410,8.32,83.78,5.28,0.02,1.56,0.04,1.01
"05000US34009","Cape May County, New Jersey",3,"Number","Men","0","Total, all occupations",21635,2000,18255,835,0,350,0,190,9.24,84.38,3.86,0,1.62,0,0.88
"05000US34009","Cape May County, New Jersey",5,"Number","Women","0","Total, all occupations",19120,1390,15890,1315,10,285,15,215,7.27,83.11,6.88,0.05,1.49,0.08,1.12
"05000US34011","Cumberland County, New Jersey",1,"Number","Total","0","Total, all occupations",61605,14530,36055,8045,245,1200,0,1525,23.59,58.53,13.06,0.4,1.95,0,2.48
"05000US34011","Cumberland County, New Jersey",3,"Number","Men","0","Total, all occupations",30760,7645,17940,3775,120,485,0,805,24.85,58.32,12.27,0.39,1.58,0,2.62
"05000US34011","Cumberland County, New Jersey",5,"Number","Women","0","Total, all occupations",30845,6890,18115,4270,125,715,0,725,22.34,58.73,13.84,0.41,2.32,0,2.35
"05000US34013","Essex County, New Jersey",1,"Number","Total","0","Total, all occupations",370065,86580,152750,95195,625,27815,70,7035,23.4,41.28,25.72,0.17,7.52,0.02,1.9
"05000US34013","Essex County, New Jersey",3,"Number","Men","0","Total, all occupations",193520,48845,84205,41400,430,15050,45,3545,25.24,43.51,21.39,0.22,7.78,0.02,1.83
"05000US34013","Essex County, New Jersey",5,"Number","Women","0","Total, all occupations",176545,37730,68545,53795,190,12770,25,3490,21.37,38.83,30.47,0.11,7.23,0.01,1.98
"05000US34015","Gloucester County, New Jersey",1,"Number","Total","0","Total, all occupations",109160,9045,82000,12450,110,3720,25,1815,8.29,75.12,11.41,0.1,3.41,0.02,1.66
"05000US34015","Gloucester County, New Jersey",3,"Number","Men","0","Total, all occupations",55760,5435,41205,6135,50,1870,0,1060,9.75,73.9,11,0.09,3.35,0,1.9
"05000US34015","Gloucester County, New Jersey",5,"Number","Women","0","Total, all occupations",53400,3610,40790,6315,55,1850,25,755,6.76,76.39,11.83,0.1,3.46,0.05,1.41
"05000US34017","Hudson County, New Jersey",1,"Number","Total","0","Total, all occupations",286385,106220,102950,35645,285,36415,15,4850,37.09,35.95,12.45,0.1,12.72,0.01,1.69
"05000US34017","Hudson County, New Jersey",3,"Number","Men","0","Total, all occupations",163125,56645,63715,17850,75,22275,15,2550,34.72,39.06,10.94,0.05,13.66,0.01,1.56
"05000US34017","Hudson County, New Jersey",5,"Number","Women","0","Total, all occupations",123260,49570,39235,17795,210,14140,4,2305,40.22,31.83,14.44,0.17,11.47,0,1.87
"05000US34019","Hunterdon County, New Jersey",1,"Number","Total","0","Total, all occupations",55095,4695,44720,2230,45,3000,4,400,8.52,81.17,4.05,0.08,5.45,0.01,0.73
"05000US34019","Hunterdon County, New Jersey",3,"Number","Men","0","Total, all occupations",28190,2650,22775,1090,30,1430,4,205,9.4,80.79,3.87,0.11,5.07,0.01,0.73
"05000US34019","Hunterdon County, New Jersey",5,"Number","Women","0","Total, all occupations",26905,2045,21940,1140,15,1570,0,195,7.6,81.55,4.24,0.06,5.84,0,0.72
"05000US34021","Mercer County, New Jersey",1,"Number","Total","0","Total, all occupations",230850,28945,141530,35230,125,21460,15,3545,12.54,61.31,15.26,0.05,9.3,0.01,1.54
"05000US34021","Mercer County, New Jersey",3,"Number","Men","0","Total, all occupations",118990,16655,73690,15600,40,11225,0,1785,14,61.93,13.11,0.03,9.43,0,1.5
"05000US34021","Mercer County, New Jersey",5,"Number","Women","0","Total, all occupations",111860,12290,67840,19625,85,10235,15,1765,10.99,60.65,17.54,0.08,9.15,0.01,1.58
"05000US34023","Middlesex County, New Jersey",1,"Number","Total","0","Total, all occupations",385910,86545,195295,39710,270,58125,120,5845,22.43,50.61,10.29,0.07,15.06,0.03,1.51
"05000US34023","Middlesex County, New Jersey",3,"Number","Men","0","Total, all occupations",209485,48945,106335,18865,135,31865,45,3300,23.36,50.76,9.01,0.06,15.21,0.02,1.58
"05000US34023","Middlesex County, New Jersey",5,"Number","Women","0","Total, all occupations",176425,37605,88955,20845,140,26260,75,2545,21.32,50.42,11.82,0.08,14.88,0.04,1.44
"05000US34025","Monmouth County, New Jersey",1,"Number","Total","0","Total, all occupations",269960,31275,199845,19710,115,15445,95,3475,11.59,74.03,7.3,0.04,5.72,0.04,1.29
"05000US34025","Monmouth County, New Jersey",3,"Number","Men","0","Total, all occupations",134125,17745,96670,9880,30,8160,30,1605,13.23,72.07,7.37,0.02,6.08,0.02,1.2
"05000US34025","Monmouth County, New Jersey",5,"Number","Women","0","Total, all occupations",135835,13530,103175,9830,80,7285,65,1875,9.96,75.96,7.24,0.06,5.36,0.05,1.38
"05000US34027","Morris County, New Jersey",1,"Number","Total","0","Total, all occupations",294525,46180,197195,21745,245,25610,110,3440,15.68,66.95,7.38,0.08,8.7,0.04,1.17
"05000US34027","Morris County, New Jersey",3,"Number","Men","0","Total, all occupations",154630,25340,103535,9210,80,14630,65,1765,16.39,66.96,5.96,0.05,9.46,0.04,1.14
"05000US34027","Morris County, New Jersey",5,"Number","Women","0","Total, all occupations",139895,20840,93655,12530,165,10980,50,1670,14.9,66.95,8.96,0.12,7.85,0.04,1.19
"05000US34029","Ocean County, New Jersey",1,"Number","Total","0","Total, all occupations",180615,19765,146500,6305,115,5700,4,2225,10.94,81.11,3.49,0.06,3.16,0,1.23
"05000US34029","Ocean County, New Jersey",3,"Number","Men","0","Total, all occupations",86440,10765,68905,2725,100,2905,0,1040,12.45,79.71,3.15,0.12,3.36,0,1.2
"05000US34029","Ocean County, New Jersey",5,"Number","Women","0","Total, all occupations",94175,9000,77595,3580,10,2795,4,1185,9.56,82.39,3.8,0.01,2.97,0,1.26
"05000US34031","Passaic County, New Jersey",1,"Number","Total","0","Total, all occupations",182865,66990,85005,17410,260,10800,40,2365,36.63,46.49,9.52,0.14,5.91,0.02,1.29
"05000US34031","Passaic County, New Jersey",3,"Number","Men","0","Total, all occupations",96720,36610,45685,7720,115,5370,40,1175,37.85,47.23,7.98,0.12,5.55,0.04,1.21
"05000US34031","Passaic County, New Jersey",5,"Number","Women","0","Total, all occupations",86150,30380,39320,9690,140,5430,0,1190,35.26,45.64,11.25,0.16,6.3,0,1.38
"05000US34033","Salem County, New Jersey",1,"Number","Total","0","Total, all occupations",22705,2250,16545,2720,35,620,0,540,9.91,72.87,11.98,0.15,2.73,0,2.38
"05000US34033","Salem County, New Jersey",3,"Number","Men","0","Total, all occupations",12215,1425,9000,1140,0,395,0,260,11.67,73.68,9.33,0,3.23,0,2.13
"05000US34033","Salem County, New Jersey",5,"Number","Women","0","Total, all occupations",10485,825,7545,1575,35,225,0,285,7.87,71.96,15.02,0.33,2.15,0,2.72
"05000US34035","Somerset County, New Jersey",1,"Number","Total","0","Total, all occupations",190255,28365,115090,17530,105,26780,55,2325,14.91,60.49,9.21,0.06,14.08,0.03,1.22
"05000US34035","Somerset County, New Jersey",3,"Number","Men","0","Total, all occupations",100530,15965,60250,8220,65,14995,0,1030,15.88,59.93,8.18,0.06,14.92,0,1.02
"05000US34035","Somerset County, New Jersey",5,"Number","Women","0","Total, all occupations",89725,12400,54845,9310,35,11785,55,1295,13.82,61.13,10.38,0.04,13.13,0.06,1.44
"05000US34037","Sussex County, New Jersey",1,"Number","Total","0","Total, all occupations",44555,3245,38235,1465,10,1185,0,410,7.28,85.82,3.29,0.02,2.66,0,0.92
"05000US34037","Sussex County, New Jersey",3,"Number","Men","0","Total, all occupations",21320,1805,18015,620,10,625,0,245,8.47,84.5,2.91,0.05,2.93,0,1.15
"05000US34037","Sussex County, New Jersey",5,"Number","Women","0","Total, all occupations",23235,1440,20225,845,0,555,0,170,6.2,87.05,3.64,0,2.39,0,0.73
"05000US34039","Union County, New Jersey",1,"Number","Total","0","Total, all occupations",243260,68885,108930,42145,195,18175,20,4910,28.32,44.78,17.33,0.08,7.47,0.01,2.02
"05000US34039","Union County, New Jersey",3,"Number","Men","0","Total, all occupations",131130,39035,59070,20390,170,9970,20,2475,29.77,45.05,15.55,0.13,7.6,0.02,1.89
"05000US34039","Union County, New Jersey",5,"Number","Women","0","Total, all occupations",112130,29855,49860,21755,20,8205,0,2435,26.63,44.47,19.4,0.02,7.32,0,2.17
"05000US34041","Warren County, New Jersey",1,"Number","Total","0","Total, all occupations",36175,4015,28780,1420,130,1435,10,385,11.1,79.56,3.93,0.36,3.97,0.03,1.06
"05000US34041","Warren County, New Jersey",3,"Number","Men","0","Total, all occupations",18505,2410,14395,595,55,880,10,160,13.02,77.79,3.22,0.3,4.76,0.05,0.86
"05000US34041","Warren County, New Jersey",5,"Number","Women","0","Total, all occupations",17670,1605,14385,825,75,555,0,225,9.08,81.41,4.67,0.42,3.14,0,1.27
"05000US35001","Bernalillo County, New Mexico",1,"Number","Total","0","Total, all occupations",340660,158595,143910,8470,13870,8800,260,6755,46.56,42.24,2.49,4.07,2.58,0.08,1.98
"05000US35001","Bernalillo County, New Mexico",3,"Number","Men","0","Total, all occupations",176495,81950,75690,4795,5935,4290,95,3740,46.43,42.89,2.72,3.36,2.43,0.05,2.12
"05000US35001","Bernalillo County, New Mexico",5,"Number","Women","0","Total, all occupations",164165,76645,68225,3670,7935,4510,165,3015,46.69,41.56,2.24,4.83,2.75,0.1,1.84
"05000US35005","Chaves County, New Mexico",1,"Number","Total","0","Total, all occupations",23910,13000,10055,320,130,105,0,300,54.37,42.05,1.34,0.54,0.44,0,1.25
"05000US35005","Chaves County, New Mexico",3,"Number","Men","0","Total, all occupations",12305,6585,5265,180,55,60,0,155,53.51,42.79,1.46,0.45,0.49,0,1.26
"05000US35005","Chaves County, New Mexico",5,"Number","Women","0","Total, all occupations",11605,6415,4785,145,75,45,0,145,55.28,41.23,1.25,0.65,0.39,0,1.25
"05000US35009","Curry County, New Mexico",1,"Number","Total","0","Total, all occupations",21345,8390,11025,1105,165,275,30,355,39.31,51.65,5.18,0.77,1.29,0.14,1.66
"05000US35009","Curry County, New Mexico",3,"Number","Men","0","Total, all occupations",11970,4610,6355,505,115,90,0,290,38.51,53.09,4.22,0.96,0.75,0,2.42
"05000US35009","Curry County, New Mexico",5,"Number","Women","0","Total, all occupations",9375,3780,4665,600,50,185,30,65,40.32,49.76,6.4,0.53,1.97,0.32,0.69
"05000US35013","Doña Ana County, New Mexico",1,"Number","Total","0","Total, all occupations",79510,53555,22030,1365,615,1375,25,540,67.36,27.71,1.72,0.77,1.73,0.03,0.68
"05000US35013","Doña Ana County, New Mexico",3,"Number","Men","0","Total, all occupations",40690,27075,11360,885,385,675,0,305,66.54,27.92,2.17,0.95,1.66,0,0.75
"05000US35013","Doña Ana County, New Mexico",5,"Number","Women","0","Total, all occupations",38825,26480,10675,480,230,695,25,240,68.2,27.5,1.24,0.59,1.79,0.06,0.62
"05000US35015","Eddy County, New Mexico",1,"Number","Total","0","Total, all occupations",29560,13920,14560,455,275,165,0,185,47.09,49.26,1.54,0.93,0.56,0,0.63
"05000US35015","Eddy County, New Mexico",3,"Number","Men","0","Total, all occupations",17810,8465,8720,320,150,85,0,70,47.53,48.96,1.8,0.84,0.48,0,0.39
"05000US35015","Eddy County, New Mexico",5,"Number","Women","0","Total, all occupations",11750,5455,5840,140,125,80,0,115,46.43,49.7,1.19,1.06,0.68,0,0.98
"05000US35025","Lea County, New Mexico",1,"Number","Total","0","Total, all occupations",29560,15390,12560,955,235,165,30,220,52.06,42.49,3.23,0.79,0.56,0.1,0.74
"05000US35025","Lea County, New Mexico",3,"Number","Men","0","Total, all occupations",18120,9445,7625,630,175,140,30,75,52.12,42.08,3.48,0.97,0.77,0.17,0.41
"05000US35025","Lea County, New Mexico",5,"Number","Women","0","Total, all occupations",11440,5950,4935,325,60,25,0,150,52.01,43.14,2.84,0.52,0.22,0,1.31
"05000US35031","McKinley County, New Mexico",1,"Number","Total","0","Total, all occupations",23295,3920,3275,235,15190,310,20,345,16.83,14.06,1.01,65.21,1.33,0.09,1.48
"05000US35031","McKinley County, New Mexico",3,"Number","Men","0","Total, all occupations",11175,2230,1725,175,6690,150,20,185,19.96,15.44,1.57,59.87,1.34,0.18,1.66
"05000US35031","McKinley County, New Mexico",5,"Number","Women","0","Total, all occupations",12115,1685,1550,60,8500,160,0,160,13.91,12.79,0.5,70.16,1.32,0,1.32
"05000US35035","Otero County, New Mexico",1,"Number","Total","0","Total, all occupations",22475,7400,12385,550,1470,275,0,395,32.93,55.11,2.45,6.54,1.22,0,1.76
"05000US35035","Otero County, New Mexico",3,"Number","Men","0","Total, all occupations",11700,3460,7035,300,575,95,0,240,29.57,60.13,2.56,4.91,0.81,0,2.05
"05000US35035","Otero County, New Mexico",5,"Number","Women","0","Total, all occupations",10775,3940,5350,250,895,180,0,155,36.57,49.65,2.32,8.31,1.67,0,1.44
"05000US35043","Sandoval County, New Mexico",1,"Number","Total","0","Total, all occupations",38735,15855,16765,610,4130,500,55,820,40.93,43.28,1.57,10.66,1.29,0.14,2.12
"05000US35043","Sandoval County, New Mexico",3,"Number","Men","0","Total, all occupations",19625,7855,8725,340,2025,305,20,355,40.03,44.46,1.73,10.32,1.55,0.1,1.81
"05000US35043","Sandoval County, New Mexico",5,"Number","Women","0","Total, all occupations",19110,8000,8040,275,2105,190,35,470,41.86,42.07,1.44,11.02,0.99,0.18,2.46
"05000US35045","San Juan County, New Mexico",1,"Number","Total","0","Total, all occupations",49175,8940,22420,225,16425,390,65,710,18.18,45.59,0.46,33.4,0.79,0.13,1.44
"05000US35045","San Juan County, New Mexico",3,"Number","Men","0","Total, all occupations",26090,5170,12090,130,7995,165,45,500,19.82,46.34,0.5,30.64,0.63,0.17,1.92
"05000US35045","San Juan County, New Mexico",5,"Number","Women","0","Total, all occupations",23085,3770,10330,100,8430,225,20,210,16.33,44.75,0.43,36.52,0.97,0.09,0.91
"05000US35049","Santa Fe County, New Mexico",1,"Number","Total","0","Total, all occupations",71200,36555,30145,730,2135,860,20,760,51.34,42.34,1.03,3,1.21,0.03,1.07
"05000US35049","Santa Fe County, New Mexico",3,"Number","Men","0","Total, all occupations",36370,19455,14720,450,995,380,15,355,53.49,40.47,1.24,2.74,1.04,0.04,0.98
"05000US35049","Santa Fe County, New Mexico",5,"Number","Women","0","Total, all occupations",34830,17100,15425,280,1140,475,4,405,49.1,44.29,0.8,3.27,1.36,0.01,1.16
"05000US35061","Valencia County, New Mexico",1,"Number","Total","0","Total, all occupations",18910,12015,5570,90,770,220,0,250,63.54,29.46,0.48,4.07,1.16,0,1.32
"05000US35061","Valencia County, New Mexico",3,"Number","Men","0","Total, all occupations",9990,6465,2820,85,370,125,0,125,64.71,28.23,0.85,3.7,1.25,0,1.25
"05000US35061","Valencia County, New Mexico",5,"Number","Women","0","Total, all occupations",8920,5550,2750,4,400,95,0,125,62.22,30.83,0.04,4.48,1.07,0,1.4
